@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9,10,11,12}

@data
4458,'2018/04/20 11:29:31:027',11,-28.838196,43.262451,6.876846,-20.542419,10.527161,-13.255753,-50.489349,23.71521,-3.255264,-46.887817,34.902039,3.167595,-73.195007,1.320801,21.621719,-51.401062,-3.781891,4.561073,-62.612427,-2.196838,13.285683,-68.883514,-0.856079,18.188438,-15.564178,33.009888,-2.578606,-12.468018,-5.853882,5.331772,-24.367798,33.150452,6.420135,-20.78656,39.859772,0.828804,17.317657,30.178009,-3.318531,28.018646,-5.470673,4.695732,12.38739,30.305603,5.593082,12.680267,36.692871,0.117867,44.833954,26.693115,-2.150082,64.456726,-1.081787,3.680733,43.866516,25.705933,4.915348,40.535248,31.306641,1.162773,9
4459,'2018/04/20 11:29:31:044',11,-28.873505,43.278351,6.85059,-20.037262,10.518707,-13.26825,-50.320862,23.728058,-3.28537,-46.889191,34.92276,3.138081,-74.388092,1.389557,21.570839,-51.574554,-3.752533,4.531898,-63.309326,-2.151672,13.245567,-69.873688,-0.799774,18.142136,-15.368988,32.92569,-2.60648,-12.67395,-5.841125,5.325058,-24.526825,33.179291,6.385067,-20.710236,39.826935,0.791565,17.890869,30.168549,-3.318867,27.836304,-5.477081,4.712181,12.16687,30.304565,5.585415,12.955109,36.686981,0.110607,44.953979,26.675873,-2.130665,64.319122,-1.106049,3.717701,43.732056,25.695404,4.93441,40.545868,31.293243,1.179604,9
4460,'2018/04/20 11:29:31:060',11,-29.712616,43.311401,6.821453,-19.746155,10.380585,-13.281864,-50.491547,23.664429,-3.327259,-47.439362,34.91217,3.093399,-75.307007,1.67984,21.533276,-51.673676,-3.710754,4.516373,-63.827179,-1.983337,13.219555,-70.626038,-0.54895,18.109653,-15.299438,32.843475,-2.641052,-12.7901,-5.787598,5.324368,-24.673248,33.246429,6.347179,-20.721405,39.798615,0.748112,18.167175,30.115204,-3.333466,27.73349,-5.426056,4.725323,11.995056,30.360443,5.566113,13.055176,36.674622,0.087082,45.007904,26.635925,-2.133038,64.236694,-1.061859,3.740707,43.613037,25.750702,4.932178,40.516724,31.298279,1.171543,9
4461,'2018/04/20 11:29:31:077',11,-30.535919,43.601837,6.67326,-18.888672,9.844238,-13.326794,-50.504395,23.541382,-3.450096,-47.969269,35.054474,2.94463,-76.884552,2.594727,21.4482,-51.963928,-3.491852,4.475063,-64.780731,-1.435608,13.158894,-71.948151,0.218018,18.036419,-15.050751,32.712189,-2.728867,-13.137543,-5.55954,5.32634,-24.990265,33.517334,6.247349,-20.667419,39.823853,0.634949,18.636322,29.95816,-3.379539,27.423126,-5.248108,4.76601,11.68631,30.573181,5.508972,13.23877,36.66571,0.016106,45.233032,26.494873,-2.146122,63.998291,-0.947632,3.805901,43.372437,25.919067,4.917969,40.532745,31.311096,1.140068,9
4462,'2018/04/20 11:29:31:093',11,-31.703888,43.536621,6.619331,-18.177551,9.692749,-13.349167,-50.739746,23.352173,-3.517349,-48.77066,34.916382,2.874722,-78.446991,1.492462,21.395378,-52.198486,-3.584778,4.427559,-65.643921,-1.616882,13.097801,-73.208252,-0.509766,17.975632,-15.2323,32.655701,-2.737457,-13.404907,-5.550049,5.31654,-25.718567,33.494812,6.227886,-21.122375,39.779907,0.617378,18.585846,30.00119,-3.361855,27.184967,-5.143005,4.794407,11.030609,30.638062,5.518307,12.890564,36.712708,0.025692,45.089783,26.60968,-2.104568,63.774506,-0.759918,3.866741,42.817566,26.057068,4.956833,40.144287,31.43158,1.175476,9
4463,'2018/04/20 11:29:31:111',11,-33.172302,43.525513,6.512436,-17.319702,9.276886,-13.385403,-51.004639,23.032471,-3.621307,-49.752869,34.754272,2.75563,-80.083099,1.487946,21.306995,-52.474884,-3.628693,4.373951,-66.606812,-1.648773,13.026951,-74.557343,-0.534882,17.895077,-15.468262,32.540253,-2.784241,-13.724396,-5.448792,5.310349,-26.613983,33.56955,6.166553,-21.691193,39.733368,0.551968,18.468933,29.993378,-3.374016,26.896179,-4.929047,4.833744,10.228394,30.8125,5.495125,12.429474,36.767975,-0.003674,44.905548,26.706696,-2.085491,63.497131,-0.456787,3.940353,42.128815,26.31543,4.972881,39.659424,31.595428,1.181046,9
4464,'2018/04/20 11:29:31:126',11,-34.075989,43.567322,6.46077,-16.7117,9.080383,-13.405888,-51.024231,22.961792,-3.687168,-50.255096,34.753479,2.682907,-81.102814,1.387329,21.258442,-52.67514,-3.504303,4.342567,-67.226746,-1.642944,12.986336,-75.413361,-0.595734,17.84927,-15.277588,32.594849,-2.795883,-13.972717,-5.349487,5.306538,-26.772064,33.681396,6.148006,-21.607269,39.809021,0.53434,18.530548,29.994476,-3.370911,26.669647,-4.879395,4.856449,10.136292,30.88446,5.494663,12.457062,36.803284,-0.005836,45.066223,26.683136,-2.066944,63.32666,-0.459351,3.982956,42.024658,26.342255,4.988892,39.713715,31.60379,1.193893,9
4465,'2018/04/20 11:29:31:144',11,-35.154633,43.601746,6.392357,-16.029327,8.850494,-13.428501,-51.121796,22.818481,-3.761185,-50.907166,34.703979,2.59866,-82.413635,1.200043,21.190628,-52.89151,-3.510193,4.300976,-67.997467,-1.745239,12.931137,-76.496002,-0.752289,17.786415,-15.362885,32.60199,-2.811478,-14.232635,-5.286957,5.299656,-27.327576,33.725494,6.123287,-21.90921,39.822784,0.511292,18.298981,30.000854,-3.366695,26.430603,-4.767578,4.883732,9.694031,30.980194,5.495018,12.111786,36.840332,-0.008755,45.019775,26.733948,-2.038998,63.110107,-0.310333,4.037201,41.604065,26.468079,5.013477,39.462646,31.687927,1.213329,9
4466,'2018/04/20 11:29:31:160',11,-35.154633,43.601746,6.392357,-16.029327,8.850494,-13.428501,-51.121796,22.818481,-3.761185,-50.907166,34.703979,2.59866,-82.413635,1.200043,21.190628,-52.89151,-3.510193,4.300976,-67.997467,-1.745239,12.931137,-76.496002,-0.752289,17.786415,-15.362885,32.60199,-2.811478,-14.232635,-5.286957,5.299656,-27.327576,33.725494,6.123287,-21.90921,39.822784,0.511292,18.298981,30.000854,-3.366695,26.430603,-4.767578,4.883732,9.694031,30.980194,5.495018,12.111786,36.840332,-0.008755,45.019775,26.733948,-2.038998,63.110107,-0.310333,4.037201,41.604065,26.468079,5.013477,39.462646,31.687927,1.213329,9
4467,'2018/04/20 11:29:31:177',11,-35.947052,43.789825,6.282913,-15.152679,8.532806,-13.457222,-51.066559,22.751434,-3.860134,-51.351654,34.800201,2.480434,-83.806641,1.367096,21.111141,-53.171722,-3.381561,4.25317,-68.845978,-1.597321,12.867237,-77.664215,-0.593536,17.713459,-15.204559,32.651215,-2.838093,-14.581421,-5.152008,5.293144,-27.703369,33.868317,6.086113,-21.942505,39.899261,0.474968,18.349609,29.953583,-3.367905,26.108124,-4.66156,4.917122,9.414917,31.10202,5.487812,12.051727,36.85672,-0.021339,45.195831,26.676727,-2.012699,62.849243,-0.241913,4.100582,41.328461,26.557129,5.035542,39.436676,31.703827,1.227097,9
4468,'2018/04/20 11:29:31:193',11,-36.523956,43.951691,6.203266,-14.487091,8.364502,-13.475266,-51.062714,22.750336,-3.932961,-51.696228,34.907959,2.394211,-84.86264,1.3797,21.050659,-53.382172,-3.304016,4.215622,-69.48761,-1.544983,12.81757,-78.548431,-0.555359,17.656982,-15.106842,32.756836,-2.837616,-14.845917,-5.077209,5.286171,-27.994812,33.940125,6.081455,-21.984222,39.976837,0.474792,18.323883,29.944214,-3.350983,25.861877,-4.608673,4.940514,9.21637,31.162689,5.502365,11.975098,36.870422,-0.008904,45.336243,26.640198,-1.976875,62.649414,-0.215027,4.148182,41.123108,26.591492,5.067547,39.423462,31.705139,1.254906,9
4469,'2018/04/20 11:29:31:209',11,-36.381012,44.212646,6.148117,-13.652039,8.39743,-13.487606,-50.671875,23.013428,-3.994045,-51.478546,35.218384,2.327118,-85.76297,1.670258,20.99065,-53.652679,-3.040833,4.174141,-70.089722,-1.252197,12.765903,-79.337097,-0.245972,17.599575,-14.422852,32.945923,-2.825516,-15.206116,-4.993103,5.275166,-27.700928,34.072235,6.087692,-21.323792,40.140961,0.489521,18.771484,29.853485,-3.324512,25.525238,-4.717773,4.961388,9.56662,31.130615,5.527634,12.514801,36.811462,0.016155,45.949921,26.404236,-1.930286,62.433197,-0.500183,4.197289,41.363708,26.400635,5.109901,39.960419,31.511353,1.295128,9
4470,'2018/04/20 11:29:31:227',11,-36.245361,44.461884,6.081295,-13.184784,8.301392,-13.498581,-50.501282,23.151215,-4.045933,-51.359589,35.45694,2.262901,-86.122345,1.968079,20.960758,-53.800659,-2.864838,4.152103,-70.349548,-0.995392,12.739433,-79.659851,0.056366,17.570621,-14.078552,33.074066,-2.827301,-15.405792,-4.903595,5.271362,-27.566437,34.188293,6.083328,-20.995819,40.257935,0.48872,19.00473,29.780426,-3.321281,25.336487,-4.734222,4.975506,9.74292,31.157318,5.52993,12.796356,36.778656,0.015541,46.289703,26.245514,-1.915131,62.308075,-0.61731,4.225269,41.481689,26.339264,5.122089,40.248749,31.410004,1.303066,9
4471,'2018/04/20 11:29:31:243',11,-35.949951,44.787903,5.987198,-12.738037,8.052124,-13.514713,-50.249023,23.25415,-4.109207,-51.098663,35.732239,2.178452,-86.369354,2.483917,20.933945,-53.940247,-2.63562,4.133247,-70.547852,-0.602295,12.71648,-79.891205,0.541626,17.545357,-13.730072,33.1922,-2.850906,-15.597412,-4.752014,5.271229,-27.407166,34.375427,6.056641,-20.65506,40.396362,0.462116,19.294922,29.684326,-3.338856,25.153717,-4.696228,4.992214,9.930817,31.243896,5.509655,13.118683,36.754211,-0.010551,46.6297,26.066956,-1.920891,62.188049,-0.692627,4.252083,41.61969,26.331848,5.113483,40.549652,31.321533,1.287029,9
4472,'2018/04/20 11:29:31:260',11,-35.168579,44.93634,6.051121,-12.545532,8.46048,-13.501926,-49.750153,23.704498,-4.081665,-50.401703,36.052734,2.222366,-86.042297,2.31366,20.94965,-53.999115,-2.415405,4.12965,-70.42038,-0.563049,12.721039,-79.658875,0.479065,17.554508,-12.95517,33.441711,-2.803787,-15.709473,-4.788391,5.263969,-26.582031,34.38739,6.108051,-19.705719,40.560852,0.526295,20.190338,29.705933,-3.302246,25.04007,-4.968933,4.984642,10.64093,31.045258,5.5466,14.094055,36.70163,0.038136,47.230042,25.858826,-1.892815,62.167297,-1.168457,4.25032,42.250122,25.961517,5.14304,41.28894,31.05722,1.324875,9
4473,'2018/04/20 11:29:31:278',11,-35.004974,45.155457,6.007591,-12.541809,8.310211,-13.507809,-49.666321,23.774658,-4.105083,-50.253448,36.230682,2.18578,-85.753876,2.619202,20.959042,-53.999359,-2.305908,4.133511,-70.273315,-0.337585,12.727665,-79.428955,0.769836,17.562687,-12.823578,33.523132,-2.839474,-15.717438,-4.707214,5.268177,-26.404785,34.493835,6.075039,-19.532806,40.64447,0.491623,20.516846,29.680115,-3.33979,25.030518,-4.935913,4.987442,10.761536,31.101776,5.505482,14.366547,36.705322,-0.004837,47.334747,25.786743,-1.93045,62.172546,-1.185181,4.248833,42.383698,25.986633,5.105984,41.43103,31.031738,1.283592,9
4474,'2018/04/20 11:29:31:293',11,-34.410217,45.405273,5.959454,-12.775269,8.085297,-13.512924,-49.538879,23.824066,-4.116489,-49.830688,36.423218,2.156857,-85.110596,3.046143,20.989738,-53.926636,-2.176147,4.152695,-69.909302,-0.04129,12.752907,-78.901062,1.15979,17.591339,-12.762299,33.630341,-2.880302,-15.632416,-4.597778,5.278156,-26.134399,34.629761,6.041443,-19.372864,40.751312,0.453922,20.798401,29.66745,-3.389164,25.108795,-4.874329,4.985077,10.961029,31.185944,5.454617,14.63739,36.726318,-0.05896,47.389069,25.721649,-1.987366,62.251648,-1.175751,4.230858,42.599274,26.03891,5.05125,41.582672,31.020569,1.223915,9
4475,'2018/04/20 11:29:31:311',11,-33.922638,45.683472,5.884647,-12.886841,7.75116,-13.523499,-49.394287,23.834961,-4.148003,-49.464417,36.620087,2.101883,-84.587067,3.618713,21.00959,-53.890259,-1.988647,4.165936,-69.625214,0.355103,12.769886,-78.4776,1.673676,17.61042,-12.652893,33.761658,-2.926651,-15.597168,-4.436951,5.28838,-25.875854,34.82074,6.000565,-19.179382,40.894562,0.408569,21.061859,29.638611,-3.440571,25.138763,-4.780884,4.988369,11.171783,31.308075,5.401287,14.911835,36.753601,-0.117519,47.489838,25.636902,-2.042015,62.294189,-1.156555,4.221394,42.81192,26.109253,4.997833,41.765564,31.008728,1.163998,9
4476,'2018/04/20 11:29:31:326',11,-33.970703,45.664246,5.887447,-12.952606,7.7453,-13.522732,-49.448761,23.795715,-4.142971,-49.501617,36.584015,2.10651,-84.308319,3.412964,21.021587,-53.871826,-2.059906,4.167492,-69.469604,0.225342,12.776329,-78.244812,1.510986,17.61961,-12.88443,33.928284,-2.916489,-15.564301,-4.460693,5.288643,-26.056335,34.778687,6.015137,-19.436707,40.971313,0.429859,20.967163,29.748596,-3.438736,25.172638,-4.75293,4.987366,11.002808,31.315643,5.403461,14.751038,36.819031,-0.111671,47.328857,25.737305,-2.045284,62.308136,-1.081116,4.219425,42.690613,26.160583,4.995613,41.597046,31.079865,1.163574,9
4477,'2018/04/20 11:29:31:345',11,-33.804779,45.511047,5.94965,-13.315399,7.934875,-13.510349,-49.556702,23.794708,-4.094952,-49.432953,36.479614,2.167667,-83.58374,3.056702,21.062771,-53.760742,-2.169128,4.186394,-69.042297,-0.000916,12.805973,-77.639618,1.218872,17.6553,-13.092987,34.05127,-2.882843,-15.417236,-4.552979,5.290459,-26.026825,34.666443,6.056648,-19.584412,40.998169,0.477882,20.823792,29.851685,-3.424667,25.312958,-4.804993,4.973133,11.021637,31.245239,5.422489,14.643799,36.852783,-0.087402,47.17923,25.820038,-2.045715,62.416321,-1.089172,4.194237,42.725403,26.126587,4.997749,41.514465,31.104523,1.170998,9
4478,'2018/04/20 11:29:31:360',11,-33.327515,45.420685,6.013622,-13.77948,8.130859,-13.495789,-49.574524,23.870911,-4.041237,-49.141968,36.459137,2.233356,-82.59903,2.898926,21.117126,-53.615326,-2.182373,4.215008,-68.469421,-0.082489,12.847313,-76.826233,1.098846,17.703796,-13.098328,34.183014,-2.850433,-15.240082,-4.612762,5.295238,-25.688477,34.605621,6.098404,-19.442627,41.053558,0.524467,20.663574,29.914459,-3.416752,25.477295,-4.893829,4.954571,11.352386,31.165344,5.439709,14.691376,36.865387,-0.067043,47.16452,25.844635,-2.054008,62.56427,-1.197845,4.157784,42.993958,26.024567,4.992638,41.646027,31.07309,1.172386,9
4479,'2018/04/20 11:29:31:376',11,-33.327515,45.420685,6.013622,-13.77948,8.130859,-13.495789,-49.574524,23.870911,-4.041237,-49.141968,36.459137,2.233356,-82.59903,2.898926,21.117126,-53.615326,-2.182373,4.215008,-68.469421,-0.082489,12.847313,-76.826233,1.098846,17.703796,-13.098328,34.183014,-2.850433,-15.240082,-4.612762,5.295238,-25.688477,34.605621,6.098404,-19.442627,41.053558,0.524467,20.663574,29.914459,-3.416752,25.477295,-4.893829,4.954571,11.352386,31.165344,5.439709,14.691376,36.865387,-0.067043,47.16452,25.844635,-2.054008,62.56427,-1.197845,4.157784,42.993958,26.024567,4.992638,41.646027,31.07309,1.172386,9
4480,'2018/04/20 11:29:31:394',11,-32.968658,45.204865,6.120346,-14.510529,8.426605,-13.472454,-49.715271,23.916504,-3.957645,-48.951355,36.337616,2.337234,-81.297852,2.612396,21.192024,-53.385223,-2.260284,4.257854,-67.692963,-0.264191,12.906101,-75.742401,0.858795,17.771553,-13.19986,34.250885,-2.806656,-14.954254,-4.723663,5.301857,-25.300171,34.484955,6.154049,-19.351349,41.046234,0.583305,20.429443,29.971832,-3.404121,25.743195,-5.007477,4.925919,11.710907,31.048859,5.463337,14.691376,36.857025,-0.039566,47.079803,25.873566,-2.064651,62.78952,-1.303558,4.102371,43.296082,25.907959,4.986115,41.746124,31.033478,1.173473,9
4481,'2018/04/20 11:29:31:411',11,-32.725739,44.893585,6.259338,-15.124847,8.905823,-13.442596,-49.849335,23.998596,-3.860561,-48.840057,36.165771,2.464699,-80.086182,2.996094,21.234154,-53.190643,-2.428772,4.289993,-67.047363,-0.628418,12.952393,-74.77121,0.931824,17.818558,-13.338379,34.33429,-2.736633,-14.710724,-4.918274,5.301449,-25.041504,34.262329,6.233322,-19.34491,41.009033,0.67231,20.190826,30.077454,-3.363518,25.969482,-5.176666,4.896339,11.947327,30.860352,5.513058,14.628876,36.849915,0.019909,46.959869,25.95578,-2.046921,62.974274,-1.432434,4.055164,43.493439,25.74469,5.006771,41.768555,30.998962,1.20628,9
4482,'2018/04/20 11:29:31:426',11,-32.162872,44.664093,6.376526,-15.802429,9.236145,-13.416462,-49.813385,24.078552,-3.770206,-48.453705,36.054199,2.576836,-78.866516,2.805908,21.301708,-52.97113,-2.472107,4.330688,-66.324066,-0.760132,13.006557,-73.761047,0.756409,17.880566,-13.29364,34.346588,-2.696037,-14.449066,-5.026337,5.306351,-24.535309,34.15271,6.283073,-19.091248,40.976624,0.723995,20.134064,30.10849,-3.349243,26.207397,-5.318787,4.866924,12.390137,30.723206,5.535622,14.793182,36.817291,0.047649,46.957581,25.958435,-2.054775,63.182739,-1.594513,4.000351,43.872559,25.583954,5.002563,41.968964,30.923645,1.210854,9
4483,'2018/04/20 11:29:31:444',11,-32.023102,44.337433,6.486874,-16.84198,9.42981,-13.388252,-50.138153,23.934143,-3.67115,-48.456421,35.758575,2.692383,-77.41687,2.431366,21.382828,-52.638824,-2.723206,4.384254,-65.414154,-1.110962,13.074898,-72.53006,0.374054,17.956993,-13.864044,34.254913,-2.670784,-14.019012,-5.170105,5.315735,-24.512085,33.971313,6.319447,-19.515991,40.846191,0.757725,19.539215,30.197876,-3.35273,26.608734,-5.32251,4.83252,12.384247,30.667786,5.54068,14.342102,36.842133,0.055553,46.4776,26.144958,-2.084366,63.474335,-1.462463,3.930763,43.884338,25.639465,4.976681,41.654449,31.032349,1.192463,9
4484,'2018/04/20 11:29:31:460',11,-31.52359,44.1073,6.60622,-17.607788,9.697815,-13.360863,-50.043945,23.985779,-3.578499,-48.05954,35.630737,2.804333,-76.110077,2.337769,21.452682,-52.384644,-2.748291,4.430599,-64.634888,-1.22467,13.134045,-71.447571,0.25119,18.023064,-13.82608,34.218689,-2.640045,-13.720551,-5.254181,5.322746,-23.957367,33.890869,6.35844,-19.246643,40.800049,0.795483,19.448181,30.223694,-3.346123,26.876099,-5.441345,4.801029,12.865204,30.555145,5.554562,14.499878,36.817657,0.074028,46.44812,26.156616,-2.101456,63.703125,-1.604248,3.868999,44.295715,25.500488,4.962517,41.856476,30.971069,1.187302,9
4485,'2018/04/20 11:29:31:477',11,-31.74646,43.935974,6.652725,-18.153168,9.63501,-13.352299,-50.154877,23.817902,-3.538071,-48.187561,35.427521,2.848866,-75.359131,2.294312,21.49139,-52.206879,-2.858521,4.458935,-64.158905,-1.332367,13.168827,-70.806274,0.171265,18.060871,-14.196655,34.123077,-2.648491,-13.490356,-5.275818,5.330593,-24.029694,33.854675,6.353149,-19.562378,40.734467,0.784782,19.072083,30.274414,-3.362537,27.089294,-5.372528,4.787128,12.779602,30.594666,5.54034,14.174652,36.864166,0.059269,46.115143,26.291382,-2.130608,63.84906,-1.454224,3.834965,44.235443,25.608948,4.935322,41.607056,31.080933,1.16222,9
4486,'2018/04/20 11:29:31:493',11,-32.415833,43.873901,6.599033,-18.750305,9.147705,-13.360825,-50.670685,23.378754,-3.546814,-48.806458,35.159668,2.820972,-74.785889,2.504272,21.516647,-52.011566,-3.085693,4.485062,-63.74234,-1.346191,13.197151,-70.281616,0.285461,18.088913,-15.145386,33.8508,-2.705109,-13.21167,-5.219879,5.344925,-24.764801,33.867554,6.29686,-20.608063,40.577148,0.711777,18.370117,30.299652,-3.414997,27.352875,-5.059906,4.785004,12.057465,30.822784,5.485653,13.286163,36.956787,-0.005611,45.353271,26.540802,-2.188419,63.979797,-0.922089,3.81115,43.670746,26.033264,4.879265,40.800598,31.386719,1.098289,9
4487,'2018/04/20 11:29:31:510',11,-32.96051,43.729187,6.571602,-19.438873,8.734406,-13.362736,-51.167328,22.931976,-3.53598,-49.319611,34.835815,2.817581,-74.150787,2.403076,21.552361,-51.77417,-3.341248,4.516422,-63.272827,-1.549255,13.232681,-69.698608,0.130127,18.125786,-16.149048,33.640808,-2.730061,-12.891876,-5.194458,5.358654,-25.479126,33.827271,6.273533,-21.685455,40.433655,0.676739,17.645691,30.409546,-3.443523,27.645721,-4.772095,4.777176,11.341797,31.006073,5.456146,12.382385,37.079315,-0.039944,44.522461,26.855988,-2.230865,64.124573,-0.407837,3.778591,43.123627,26.4198,4.838638,39.965698,31.706238,1.055359,9
4488,'2018/04/20 11:29:31:526',11,-32.846497,43.575226,6.594906,-20.235657,8.611053,-13.349247,-51.454132,22.662933,-3.483955,-49.366364,34.587372,2.866024,-73.411865,1.974609,21.599037,-51.490356,-3.651398,4.551975,-62.729401,-1.940613,13.274544,-69.02536,-0.294891,18.170998,-17.021149,33.468231,-2.718666,-12.529724,-5.269623,5.367485,-26.024658,33.674255,6.287445,-22.597046,40.269196,0.686115,17.09848,30.555084,-3.447784,27.968536,-4.603088,4.758148,10.755737,31.064026,5.451683,11.657074,37.173309,-0.042294,43.748322,27.157043,-2.256203,64.295013,-0.019562,3.734459,42.696136,26.676056,4.814892,39.233978,31.958435,1.035416,9
4489,'2018/04/20 11:29:31:543',11,-33.056213,43.382813,6.58337,-20.700897,8.34491,-13.348667,-51.742828,22.25061,-3.461754,-49.610168,34.243958,2.879879,-73.335571,1.521484,21.611431,-51.301605,-4.023102,4.565666,-62.561157,-2.371155,13.288532,-68.890747,-0.758118,18.184986,-17.943024,33.244751,-2.735943,-12.282745,-5.32605,5.372917,-27.03125,33.513763,6.266724,-23.767151,40.061249,0.660389,16.148499,30.67041,-3.468979,28.180359,-4.343567,4.753864,9.835632,31.187256,5.431042,10.514313,37.265503,-0.065582,42.821869,27.515381,-2.280289,64.34198,0.519104,3.71954,41.915558,27.048523,4.792347,38.2211,32.285156,1.012329,9
4490,'2018/04/20 11:29:31:560',11,-33.229492,43.416016,6.474979,-21.327789,7.545563,-13.362972,-52.100922,21.693359,-3.484394,-49.833984,33.995911,2.819374,-73.038605,1.841675,21.639011,-51.049042,-4.150146,4.602642,-62.251495,-2.288635,13.324017,-68.569031,-0.558441,18.218212,-18.787964,32.975159,-2.806526,-11.974121,-5.145508,5.39476,-27.827118,33.618347,6.194416,-24.784454,39.921234,0.568649,15.171387,30.633667,-3.551247,28.43927,-3.915924,4.752995,9.12915,31.509827,5.350155,9.464325,37.34198,-0.163609,41.974396,27.72641,-2.369129,64.432343,1.14328,3.68623,41.31308,27.557617,4.705406,37.353119,32.602417,0.913303,9
4491,'2018/04/20 11:29:31:576',11,-33.229492,43.416016,6.474979,-21.327789,7.545563,-13.362972,-52.100922,21.693359,-3.484394,-49.833984,33.995911,2.819374,-73.038605,1.841675,21.639011,-51.049042,-4.150146,4.602642,-62.251495,-2.288635,13.324017,-68.569031,-0.558441,18.218212,-18.787964,32.975159,-2.806526,-11.974121,-5.145508,5.39476,-27.827118,33.618347,6.194416,-24.784454,39.921234,0.568649,15.171387,30.633667,-3.551247,28.43927,-3.915924,4.752995,9.12915,31.509827,5.350155,9.464325,37.34198,-0.163609,41.974396,27.72641,-2.369129,64.432343,1.14328,3.68623,41.31308,27.557617,4.705406,37.353119,32.602417,0.913303,9
4492,'2018/04/20 11:29:31:594',11,-32.824615,43.261658,6.455868,-21.561066,7.311218,-13.365265,-52.04425,21.322632,-3.460529,-49.56189,33.700623,2.832733,-73.875458,1.374786,21.62151,-50.912628,-4.52887,4.603939,-62.573608,-2.727173,13.316708,-69.170898,-1.030457,18.20586,-19.53183,32.66806,-2.815014,-11.81131,-5.212616,5.396339,-28.945831,33.420227,6.179005,-25.8797,39.635468,0.547352,14.258514,30.641602,-3.563332,28.558441,-3.668274,4.754177,8.135681,31.604248,5.339714,8.331024,37.340393,-0.180439,41.138184,28.001831,-2.373028,64.387909,1.668365,3.685844,40.441345,27.898529,4.703789,36.354858,32.862946,0.907158,9
