@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9}

@data
3926,'2018/04/30 13:12:29:290',14,17.747803,53.097137,2.392967,-31.856934,-3.561462,-13.928261,-46.994934,24.501434,-4.642616,-18.743317,43.772308,0.564178,-23.834076,18.786163,24.272022,-49.980804,5.31665,5.41354,-37.922028,8.479736,15.252277,-30.206207,12.825195,20.678623,6.754974,34.014404,26.148846,-9.154572,1.315887,5.942596,-0.741669,12.280457,16.753277,3.998352,23.12262,22.751575,26.720245,40.798615,23.081501,32.488953,-1.992676,4.851833,29.811249,18.322632,13.90284,28.151062,30.918427,19.514591,49.230835,36.270264,-1.198219,70.471161,-1.436829,3.114204,58.894806,28.22348,6.347694,51.153198,38.670502,2.755295,9
3927,'2018/04/30 13:12:29:308',14,15.584076,53.705994,2.187016,-33.446045,-4.928986,-13.843746,-48.048523,23.629517,-4.639492,-20.375,43.650024,0.437412,-24.029266,19.332031,24.319508,-49.557831,4.944366,5.495728,-37.58786,8.500366,15.32777,-30.078949,13.111572,20.744938,6.167236,34.154541,26.243168,-8.451965,1.570618,5.954983,-0.379333,12.89978,16.746204,3.891632,23.712769,22.753284,26.46402,41.026459,23.11404,33.219269,-1.2052,4.790394,29.904938,19.514954,13.78054,27.850006,32.361755,19.354565,46.653534,37.51062,-1.383286,70.921417,-0.213928,2.971481,58.040894,29.474823,6.110214,49.096222,39.937927,2.564701,9
3928,'2018/04/30 13:12:29:325',14,15.11972,53.927368,2.051994,-33.81369,-5.703461,-13.811161,-48.10553,23.25766,-4.678188,-20.639465,43.612793,0.332726,-24.260773,20.29895,24.288639,-49.4534,5.023132,5.505951,-37.603638,8.983612,15.330601,-30.196381,13.858215,20.735531,5.562653,34.921906,26.215015,-8.284973,1.82077,5.954197,-0.537018,13.54892,16.722477,3.476837,24.540497,22.71204,25.819641,42.092194,22.990604,33.388336,-0.858307,4.77668,29.674896,20.214539,13.712994,27.372528,33.279999,19.253635,45.916534,37.899017,-1.500095,71.016754,0.184113,2.935822,57.790955,29.985474,5.9841,48.522888,40.403351,2.443249,9
3929,'2018/04/30 13:12:29:340',14,14.758362,54.222839,1.824356,-33.897217,-7.058838,-13.768761,-47.70343,22.663147,-4.778,-20.650635,43.537781,0.133488,-25.071259,22.607483,24.167824,-49.455078,5.355408,5.486111,-37.989838,10.205658,15.292938,-30.810944,15.68988,20.666077,3.61618,36.820129,26.09536,-8.23999,2.329956,5.944073,-1.450928,14.904663,16.66264,1.937256,26.358215,22.603966,23.961395,43.86499,22.788246,33.454224,-0.317291,4.77364,28.796753,21.359894,13.612164,25.909058,34.800049,19.092171,45.112885,38.459412,-1.695358,71.046661,0.682739,2.919872,57.440491,30.731689,5.784565,47.891052,41.074554,2.24165,9
3930,'2018/04/30 13:12:29:356',14,15.529877,54.331482,1.710636,-32.896545,-7.807068,-13.781437,-46.425385,22.547729,-4.91713,-19.679535,43.603943,-0.027859,-26.550507,25.038513,23.981487,-49.788177,6.006836,5.396137,-39.058655,11.621887,15.190464,-32.168243,17.718201,20.528164,0.862335,38.559448,25.957119,-8.685638,2.781677,5.921978,-3.220703,16.042542,16.600613,-0.503632,27.95282,22.490971,21.832703,44.780853,22.697193,33.041504,-0.17926,4.818787,27.542114,21.879578,13.590485,24.132416,35.556335,19.029064,45.911194,38.573303,-1.757931,70.808136,0.482727,3.011456,57.651642,30.79425,5.732483,48.55835,41.189667,2.180439,9
3931,'2018/04/30 13:12:29:373',14,18.933685,54.318176,1.457321,-29.327148,-8.680847,-13.874363,-43.163605,23.047058,-5.323536,-16.359802,44.088318,-0.435204,-29.538879,29.792358,23.533321,-50.756073,7.903076,5.094032,-41.504303,15.207153,14.842178,-35.129059,22.119263,20.127491,-3.086273,42.355103,25.580235,-10.230835,3.725891,5.850559,-6.643921,18.496033,16.41724,-4.49173,31.461853,22.170345,19.296936,46.726898,22.496838,31.452637,-0.404663,4.981327,25.488678,22.719543,13.574978,21.790924,37.056885,18.903172,50.147125,37.28772,-1.904545,69.772461,-0.907166,3.362572,58.842529,30.093231,5.729465,51.957672,40.098999,2.032825,9
3932,'2018/04/30 13:12:29:389',14,22.905151,54.151917,1.393467,-25.75061,-8.615173,-13.987377,-39.732635,24.114502,-5.679699,-12.502014,44.719543,-0.712727,-29.860809,34.354614,23.022717,-51.272308,9.849731,4.792316,-42.454773,18.702515,14.466251,-35.999268,26.243103,19.696049,-4.203949,45.793121,25.153042,-11.663055,4.425781,5.777763,-8.752472,20.522095,16.225967,-6.222137,34.570618,21.815472,19.293274,49.175415,22.125172,29.648163,-1.094177,5.145069,24.567719,23.569641,13.476032,21.417786,38.861572,18.641346,55.418762,35.041687,-2.059273,68.327087,-2.934204,3.733509,60.643738,28.710388,5.739521,56.374756,38.038177,1.874252,9
3933,'2018/04/30 13:12:29:407',14,23.720276,54.117706,1.413754,-24.727875,-8.468109,-14.021782,-38.932098,24.475281,-5.772991,-11.62912,44.911285,-0.768715,-29.04715,36.199097,22.802261,-51.335388,10.388123,4.710003,-42.277344,19.88089,14.342453,-35.546722,27.795044,19.532181,-3.892975,47.216675,24.944221,-12.045441,4.583832,5.757767,-9.067047,21.207825,16.153904,-6.212341,35.760864,21.659668,19.92807,50.200653,21.940094,29.098969,-1.345581,5.19014,24.599426,23.944611,13.408188,21.809662,39.624878,18.503494,56.956055,34.265503,-2.121525,67.83194,-3.575928,3.838158,61.197968,28.249481,5.720055,57.680176,37.345642,1.808735,9
3934,'2018/04/30 13:12:29:425',14,24.195831,54.12677,1.583164,-23.417816,-7.757263,-14.0825,-38.12674,25.176331,-5.845093,-10.902161,45.231506,-0.738888,-26.916107,39.002075,22.43977,-51.338593,10.955627,4.628391,-41.603485,21.362,14.191288,-34.141266,30.039917,19.28825,-2.650604,49.328735,24.569332,-12.512787,4.592712,5.741734,-9.144653,21.904236,16.065624,-5.564667,37.364258,21.407825,21.51181,51.209961,21.707249,28.362061,-1.877594,5.243279,25.001129,24.168823,13.321011,22.917297,40.317963,18.329319,59.022034,33.057831,-2.177605,67.124847,-4.596802,3.962444,62.00296,27.424347,5.705517,59.46051,36.269653,1.746723,9
3935,'2018/04/30 13:12:29:440',14,23.860382,54.175232,1.685581,-23.032928,-7.388855,-14.104786,-38.114532,25.418579,-5.84647,-11.049225,45.331879,-0.692551,-25.908508,40.194702,22.273602,-51.358124,11.019714,4.615475,-41.267242,21.846741,14.14336,-33.430939,30.946075,19.185314,-2.067566,50.241669,24.386036,-12.651154,4.511749,5.741005,-9.078857,22.120941,16.032307,-5.201691,38.018555,21.29034,22.099762,51.34967,21.655994,28.158539,-2.076324,5.255722,25.185913,24.136108,13.3022,23.342834,40.388214,18.291134,59.494171,32.712189,-2.200787,66.929932,-4.890411,3.991886,62.162933,27.182434,5.690701,59.856384,35.968262,1.721378,9
3936,'2018/04/30 13:12:29:456',14,24.741547,54.119202,2.01379,-21.851868,-6.040039,-14.174107,-36.887543,26.416443,-5.828278,-9.872375,45.699982,-0.522808,-23.867035,42.057495,21.996887,-51.226898,11.416412,4.57785,-40.683563,22.685486,14.065956,-32.092865,32.40741,19.015236,-0.816711,51.10611,24.146133,-13.035461,4.277161,5.738796,-9.193878,22.078857,16.007858,-4.559784,38.56958,21.140656,24.060974,51.493896,21.514107,27.43454,-2.856354,5.292545,25.779358,23.80957,13.251343,24.753143,40.342804,18.185913,61.537933,31.5224,-2.150246,66.169159,-6.132813,4.081833,63.085449,26.019897,5.746727,61.690582,34.80542,1.770733,9
3937,'2018/04/30 13:12:29:475',14,25.321655,54.056427,2.276432,-20.712952,-5.068604,-14.224533,-35.763885,27.152863,-5.822403,-8.945679,45.957275,-0.395233,-22.725708,44.429901,21.674217,-51.105682,11.82196,4.534473,-40.489258,23.910828,13.958023,-31.399078,34.378784,18.79702,0.298737,52.42157,23.853767,-13.397888,4.154541,5.731377,-9.292023,22.517334,15.936897,-3.979034,39.586639,20.939545,26.085571,52.848663,21.119072,26.749878,-3.456207,5.324848,26.115753,23.312683,13.264309,26.097748,40.951752,17.955223,63.249512,30.458893,-2.118168,65.430084,-7.152252,4.163486,63.825775,25.06781,5.778843,63.222443,33.838654,1.797714,9
3938,'2018/04/30 13:12:29:490',14,25.867981,54.084442,2.459358,-19.126862,-4.420288,-14.272671,-34.375427,27.839752,-5.885372,-7.962799,46.291138,-0.352428,-22.030762,46.695618,21.348827,-50.986908,12.45105,4.449341,-40.56366,25.292969,13.813816,-31.124268,36.336792,18.561504,0.682251,53.429108,23.637737,-13.902252,4.209045,5.710083,-9.900909,23.007019,15.866611,-4.080353,40.395996,20.791012,27.141296,53.057129,20.988636,25.83493,-3.973053,5.372688,25.894531,22.724731,13.327492,26.639099,40.839417,17.902775,65.236237,29.276001,-2.024815,64.431732,-8.202484,4.283985,64.531494,24.05188,5.868664,64.931519,32.794403,1.883247,9
3939,'2018/04/30 13:12:29:508',14,25.720703,54.164276,2.509762,-18.446564,-4.254303,-14.289799,-34.006195,28.061615,-5.924908,-7.887177,46.441986,-0.355526,-21.903107,47.66922,21.19701,-50.981293,12.673798,4.410862,-40.700531,25.850952,13.74865,-31.150238,37.153839,18.454586,0.570465,53.872406,23.543499,-14.125824,4.246582,5.69976,-10.281189,23.22171,15.836636,-4.345856,40.731506,20.732052,27.109711,52.753326,21.043819,25.468719,-4.125305,5.392799,25.666138,22.526031,13.3573,26.528229,40.577972,17.947735,65.899628,28.861847,-1.971226,64.039551,-8.53537,4.334927,64.684113,23.717621,5.919331,65.461853,32.446289,1.932884,9
3940,'2018/04/30 13:12:29:523',14,24.641022,54.507355,2.493885,-18.244781,-4.269806,-14.29356,-34.298981,28.215027,-5.984337,-8.749298,46.732605,-0.402119,-21.486023,48.583832,21.034702,-50.927124,12.822571,4.393738,-40.736816,26.201294,13.715149,-30.966736,37.823578,18.365078,-0.118225,54.420807,23.460079,-14.180023,4.307373,5.694805,-10.760376,23.548279,15.802704,-4.956726,41.21991,20.66412,25.455841,50.230621,21.617962,25.333984,-4.166443,5.400734,25.393768,22.522461,13.357407,25.430847,39.069946,18.290661,66.236908,28.742737,-1.907967,63.877441,-8.679138,4.354404,64.793121,23.542908,5.975651,65.745972,32.320007,1.996456,9
3941,'2018/04/30 13:12:29:540',14,23.916138,54.708832,2.582088,-16.82547,-3.959045,-14.326321,-33.847595,28.527618,-6.047703,-9.021454,46.978424,-0.401024,-22.386475,49.656647,20.826618,-51.181274,12.944,4.324806,-41.60788,26.717682,13.620445,-31.944336,38.653809,18.223927,-1.116821,54.812347,23.34798,-14.703308,4.26593,5.675991,-11.789398,23.667419,15.767162,-6.061584,41.432587,20.608646,24.771637,50.596252,21.536831,24.707336,-4.354523,5.436699,24.738892,22.606018,13.335922,24.758423,39.32193,18.233555,66.840576,28.113068,-1.819912,63.286041,-8.997681,4.447918,64.56134,23.229462,6.059032,66.041016,31.91806,2.070229,9
3942,'2018/04/30 13:12:29:556',14,23.524963,54.79953,2.692966,-15.597473,-3.485046,-14.355698,-33.404144,28.889099,-6.075333,-9.095917,47.184021,-0.362129,-23.560425,50.098999,20.726753,-51.405914,12.972168,4.277645,-42.548492,26.888641,13.571083,-33.10907,38.961945,18.159454,-2.082825,54.51828,23.364494,-15.15564,4.14328,5.663067,-12.670776,23.463348,15.765789,-7.087738,41.093933,20.640541,24.654846,51.350189,21.347939,24.169281,-4.590088,5.462322,24.407501,22.855957,13.256298,24.555237,39.872864,18.088676,67.290741,27.292542,-1.763565,62.776917,-9.321655,4.518398,64.366211,22.91687,6.110806,66.269531,31.446411,2.103394,9
3943,'2018/04/30 13:12:29:573',14,23.70813,54.821747,2.761452,-14.491669,-3.15448,-14.378567,-32.733368,29.234558,-6.116646,-8.699127,47.370636,-0.353897,-24.413849,50.579559,20.648434,-51.474854,13.172821,4.226048,-43.225983,27.248993,13.513203,-33.979187,39.388916,18.096714,-2.756805,54.184448,23.419445,-15.530487,4.126678,5.64793,-13.343048,23.404419,15.756786,-7.858307,40.803436,20.684994,27.70108,56.019867,20.143345,23.620422,-4.81308,5.487782,24.512695,23.327362,13.124664,26.41684,42.851532,17.316265,67.959229,26.356415,-1.739178,62.200439,-9.734711,4.58799,64.427399,22.532471,6.131386,66.799255,30.866119,2.102173,9
3944,'2018/04/30 13:12:29:590',14,23.769714,54.851685,2.76582,-13.405212,-3.121155,-14.395477,-32.175293,29.406128,-6.186165,-8.441742,47.499359,-0.395596,-25.200287,51.1604,20.549683,-51.565979,13.41629,4.160309,-43.840729,27.704315,13.434273,-34.762054,39.929199,18.008911,-3.471771,54.191345,23.421043,-15.90271,4.210144,5.627865,-14.036255,23.535828,15.731995,-8.65509,40.807037,20.689995,28.64624,57.821167,19.618149,23.094452,-4.907898,5.517429,24.373108,23.85556,13.006966,26.61084,43.736877,17.089653,68.543457,25.755127,-1.702709,61.652802,-10.007019,4.666203,64.391205,22.285583,6.162785,67.212067,30.486389,2.121075,9
3945,'2018/04/30 13:12:29:607',14,24.353363,54.582214,2.977699,-12.148407,-2.185883,-14.423653,-31.337738,29.95752,-6.135361,-7.784058,47.601715,-0.247524,-26.311737,50.219513,20.688126,-51.710846,13.384491,4.138561,-44.587708,27.236786,13.461243,-35.778809,39.176727,18.090836,-4.284271,52.650055,23.649918,-16.341064,3.935699,5.620651,-14.779541,22.668274,15.795158,-9.488159,39.512115,20.845695,28.49353,57.427979,19.606728,22.507202,-5.343323,5.530056,23.932922,23.485382,13.003479,26.151245,43.148926,17.151718,69.091125,25.162994,-1.577972,61.052338,-10.557037,4.713581,64.274567,21.676666,6.273186,67.566498,29.921051,2.242603,9
3946,'2018/04/30 13:12:29:624',14,24.288177,54.578857,2.956703,-11.83606,-2.273102,-14.426868,-31.286224,29.913452,-6.158562,-7.825867,47.591003,-0.27116,-26.868622,50.191406,20.688137,-51.826477,13.381012,4.116604,-44.877075,27.268066,13.438103,-36.225006,39.174988,18.077618,-4.686371,52.489197,23.690899,-16.469025,3.958801,5.613796,-14.980286,22.678162,15.789997,-9.800323,39.427551,20.861935,26.160034,55.325195,20.27496,22.400085,-5.300659,5.53941,23.789185,23.843872,12.935993,24.650452,41.913879,17.521984,69.0495,24.944946,-1.606201,60.973206,-10.499084,4.737617,64.139496,21.773712,6.247707,67.47876,29.878845,2.200119,9
3947,'2018/04/30 13:12:29:641',14,24.18222,54.661987,2.801456,-11.221436,-2.973145,-14.42659,-31.10791,29.613892,-6.273357,-7.844971,47.554504,-0.423569,-27.59552,50.554565,20.636307,-51.966675,13.615234,4.040287,-45.161926,27.757385,13.339455,-36.75119,39.62384,17.992371,-5.305664,52.528778,23.749893,-16.699615,4.244507,5.590057,-15.257263,23.090515,15.751747,-10.266632,39.641937,20.867073,25.743683,56.741425,19.986076,22.147125,-5.042816,5.570259,23.33374,24.547058,12.856041,24.069427,42.89325,17.373337,69.156158,24.529846,-1.678192,60.740143,-10.304901,4.810474,63.975494,22.064636,6.182503,67.487396,29.833984,2.096226,9
3948,'2018/04/30 13:12:29:656',14,22.760773,54.723969,2.747917,-11.703278,-3.134216,-14.418472,-32.46109,29.29541,-6.259941,-9.355194,47.413635,-0.434696,-29.321564,48.871796,20.914711,-52.29126,13.152161,4.070599,-45.625153,26.902771,13.407959,-37.831879,38.283783,18.152557,-6.122192,50.653168,24.100731,-16.62265,4.113159,5.59977,-15.108734,22.325134,15.83329,-10.595367,38.221802,21.083565,24.938507,57.316956,19.87204,22.557373,-4.81604,5.557064,23.126129,24.870544,12.819393,23.47876,43.276611,17.322144,68.152557,24.863037,-1.76458,61.30542,-9.725983,4.773621,63.444916,22.696045,6.101025,66.485718,30.341309,1.99427,9
3949,'2018/04/30 13:12:29:673',14,21.457031,54.663116,2.694202,-13.190155,-3.291107,-14.396214,-34.341553,28.798798,-6.169804,-11.010254,47.09668,-0.393894,-30.679291,46.492279,21.28603,-52.525391,12.419922,4.166138,-45.783142,25.521912,13.56076,-38.562225,36.274719,18.409939,-5.833191,48.464386,24.466328,-16.195618,3.879089,5.629681,-14.156799,21.272705,15.95039,-9.921509,36.474213,21.331326,24.131744,58.016449,19.735195,23.456085,-4.502686,5.515194,23.295258,25.423157,12.716206,23.195557,43.9776,17.180935,66.525696,25.405365,-1.946651,62.367188,-8.872559,4.661301,62.905792,23.599487,5.936501,65.029114,31.047241,1.798168,9
3950,'2018/04/30 13:12:29:690',14,19.621155,54.721405,2.468262,-15.532684,-4.222534,-14.344414,-36.946472,27.714844,-6.091557,-13.278687,46.56958,-0.450554,-31.360779,44.826294,21.540039,-52.78067,11.454346,4.286888,-45.519257,24.366821,13.69186,-38.583557,34.859802,18.582939,-5.057556,47.778625,24.591499,-15.47998,3.777008,5.665367,-12.783691,20.840576,16.018105,-8.770081,35.839325,21.437119,21.949402,59.202789,19.582169,24.834595,-3.740417,5.456184,23.157135,26.626953,12.537651,22.117096,45.455139,16.928268,63.870331,26.598297,-2.266293,63.923126,-7.299347,4.499733,61.886871,25.234619,5.646141,62.591431,32.376678,1.466759,9
3951,'2018/04/30 13:12:29:707',14,16.984772,54.710602,2.209488,-18.835907,-5.196472,-14.262363,-40.65625,26.275024,-5.914825,-16.532898,45.806946,-0.450756,-33.679657,40.404663,22.234638,-52.988586,9.820313,4.495167,-45.05484,22.674194,13.896664,-39.361847,31.673584,18.994457,-4.722809,46.590454,24.77689,-14.395508,3.440887,5.723133,-11.170471,19.984161,16.126163,-7.713165,34.695496,21.60014,18.472229,61.347595,19.09383,26.749237,-2.731018,5.35117,22.456146,27.981781,12.321426,19.794373,47.02417,16.643085,59.479767,28.847137,-2.61618,65.941223,-5.018311,4.231857,59.900146,27.420898,5.324413,58.506134,34.446014,1.135361,9
3952,'2018/04/30 13:12:29:723',14,16.969177,54.12088,2.334053,-19.966217,-4.676392,-14.249588,-41.677307,25.912109,-5.695019,-17.114899,45.25061,-0.218536,-33.945862,35.415955,22.797024,-53.041992,8.864563,4.608044,-44.407043,20.626465,14.088905,-39.176453,27.841248,19.368565,-4.468872,44.662659,24.995518,-14.004578,2.937897,5.755711,-10.521729,18.562256,16.245869,-7.209656,32.926941,21.778477,16.003876,60.41861,19.294865,27.413696,-2.660828,5.300594,21.637421,27.545288,12.391453,18.056061,46.273499,16.787884,57.547485,30.395203,-2.54636,66.599426,-4.362488,4.114613,58.933502,27.88031,5.395084,56.720856,35.360107,1.261101,9
3953,'2018/04/30 13:12:29:741',14,17.034637,53.17572,2.275429,-21.648712,-5.265411,-14.198265,-42.917816,24.396973,-5.425308,-17.746338,43.942749,-0.03875,-33.58963,28.433197,23.389168,-53.173187,7.492859,4.734848,-43.798309,16.939392,14.365398,-38.524048,22.253967,19.783493,-4.844299,42.430023,25.294205,-13.400299,2.598663,5.788296,-9.721039,17.272278,16.362885,-6.938354,31.0242,21.996437,13.353088,57.114899,20.241272,28.467896,-1.914307,5.233479,21.006653,26.251221,12.808189,16.380585,43.714294,17.504616,53.518066,33.418243,-2.416153,67.58728,-2.597595,3.953045,56.777191,29.22876,5.502113,53.008636,37.373413,1.465382,9
3954,'2018/04/30 13:12:29:757',14,16.756653,52.607239,2.161438,-22.679199,-6.085205,-14.152576,-43.689056,22.918091,-5.233337,-18.250519,42.835327,0.047527,-34.373108,22.285217,23.790848,-53.330353,6.219879,4.821644,-44.135498,13.211761,14.584927,-38.962524,17.145355,20.07769,-5.90625,39.262054,25.727707,-12.995178,2.365967,5.808929,-9.43692,15.958313,16.474098,-7.300171,28.603149,22.271767,12.699799,52.323669,21.339577,29.212402,-1.085022,5.18399,21.266449,23.615723,13.473,16.339813,38.930542,18.612312,49.154633,36.537842,-2.189476,68.202576,-0.795441,3.834484,54.405518,30.489227,5.675076,49.119019,39.31366,1.755962,9
3955,'2018/04/30 13:12:29:773',14,17.408295,52.282379,1.939491,-23.432922,-7.023468,-14.106155,-43.836548,21.882263,-5.145237,-17.881836,42.173492,0.005798,-34.165375,20.045868,23.907467,-53.303772,5.567047,4.875805,-44.220337,10.931946,14.704845,-38.753418,14.979401,20.187984,-5.980469,37.164215,26.008862,-12.664917,2.396759,5.81953,-8.981201,15.242218,16.541729,-7.064636,27.059723,22.448673,13.468506,47.217987,22.375301,29.68811,-0.407318,5.147736,22.091309,21.201996,13.964783,17.381195,34.600098,19.431477,45.765808,39.327698,-1.943756,68.527893,0.446259,3.746384,53.011261,31.277496,5.834568,46.528015,40.779266,2.04464,9
3956,'2018/04/30 13:12:29:790',14,17.751526,52.4534,1.74313,-26.643311,-7.641357,-13.996616,-44.6091,21.252991,-4.952248,-17.78479,41.931732,0.030106,-31.538574,17.469238,24.166077,-52.329071,4.813721,5.086353,-42.320404,8.983704,14.937553,-36.321198,12.680725,20.42746,-2.459259,35.416748,26.22731,-11.285797,2.300842,5.866104,-6.129791,14.485962,16.62693,-3.667603,25.643066,22.610481,16.490509,44.502991,22.785851,31.025482,0.151978,5.023884,24.521027,19.959656,14.114799,20.48819,32.240662,19.751297,41.816315,42.036621,-1.790207,69.405975,1.590576,3.463711,52.689514,31.922638,5.843727,44.359833,41.982483,2.20314,9
3957,'2018/04/30 13:12:29:807',14,17.679413,52.989899,1.547417,-29.427307,-8.346375,-13.883869,-44.913269,20.781555,-4.814697,-17.728516,41.945618,0.007168,-29.957245,16.102417,24.34943,-51.389374,4.075378,5.272953,-40.945435,7.515442,15.134708,-34.736542,11.162872,20.623043,-0.30426,34.624329,26.331547,-10.039612,2.237061,5.902924,-4.046021,14.145996,16.676289,-1.378174,24.923706,22.701771,17.408905,45.584686,22.515636,32.171021,0.750214,4.906578,25.901917,20.489197,14.009403,22.014984,32.727661,19.653286,37.999237,44.13208,-1.644112,70.054382,2.771454,3.203487,52.195313,32.609924,5.830906,42.167664,43.002258,2.317806,9
3958,'2018/04/30 13:12:29:823',14,18.351288,53.421204,1.327599,-31.023224,-9.16037,-13.797237,-44.48642,20.53299,-4.79245,-16.95752,42.075989,-0.107925,-29.464478,16.690887,24.390327,-50.793579,3.965454,5.367546,-40.371216,7.246246,15.233047,-34.167572,11.25827,20.705551,0.57962,35.236267,26.294868,-9.320313,2.432343,5.916512,-3.0495,14.531403,16.674156,-0.355377,25.367889,22.692863,17.942383,47.259583,22.18055,32.789795,1.18399,4.836739,26.702362,21.347656,13.883141,22.92807,33.849396,19.492043,36.170013,45.424011,-1.503048,70.385284,3.382782,3.049782,52.325043,32.957062,5.837536,41.36441,43.645203,2.424896,9
3959,'2018/04/30 13:12:29:841',14,19.330109,53.774597,1.085068,-32.958527,-10.012085,-13.68972,-44.129028,20.415009,-4.789635,-16.019409,42.2677,-0.250919,-27.898041,18.814209,24.355045,-50.031799,4.260529,5.464329,-39.216614,7.884033,15.315716,-32.746613,12.659576,20.744923,2.360352,36.952179,26.145069,-8.482574,2.784729,5.926483,-1.603119,15.451904,16.637341,1.334503,26.767822,22.598858,19.641144,49.411743,21.738918,33.47049,1.495422,4.757847,28.051453,22.437561,13.699745,24.691559,35.421997,19.243855,35.695679,46.050598,-1.459126,70.799042,3.607483,2.879269,53.303711,33.111115,5.768246,41.664093,44.069702,2.445518,9
